"country","year","Score","Corruption_rating","avg_PR","avg_CL","sftgcode","yrborn","yrdied","dosreg","pr","cl","s","fh","error","sd_error"
"Rwanda",2010,15.5,1.5,8.5,7,"RWA",1962,9999,"Africa",6,5,0.516666666666667,0.25,0.266666666666667,1.47028653348526
"Rwanda",2011,15.5,1.5,8.5,7,"RWA",1962,9999,"Africa",6,5,0.516666666666667,0.25,0.266666666666667,1.47028653348526
"Rwanda",2012,15.5,1.5,8.5,7,"RWA",1962,9999,"Africa",6,6,0.516666666666667,0.166666666666667,0.35,1.9297510751994
"Rwanda",2013,15.5,1.5,8.5,7,"RWA",1962,9999,"Africa",6,5,0.516666666666667,0.25,0.266666666666667,1.47028653348526
"Rwanda",2014,15.5,1.5,8.5,7,"RWA",1962,9999,"Africa",6,6,0.516666666666667,0.166666666666667,0.35,1.9297510751994
"Saudi Arabia",2002,1,1,1,0,"SAU",1932,9999,"Middle East & North Africa",7,7,0.0333333333333333,0,0.0333333333333333,0.183785816685657
"Saudi Arabia",2003,1,1,1,0,"SAU",1932,9999,"Middle East & North Africa",7,7,0.0333333333333333,0,0.0333333333333333,0.183785816685657
"Saudi Arabia",2004,1,1,1,0,"SAU",1932,9999,"Middle East & North Africa",7,7,0.0333333333333333,0,0.0333333333333333,0.183785816685657
"Saudi Arabia",2005,1,1,1,0,"SAU",1932,9999,"Middle East & North Africa",7,6,0.0333333333333333,0.0833333333333333,-0.05,-0.275678725028486
"Saudi Arabia",2006,1,1,1,0,"SAU",1932,9999,"Middle East & North Africa",7,6,0.0333333333333333,0.0833333333333333,-0.05,-0.275678725028486
"Saudi Arabia",2007,1,1,1,0,"SAU",1932,9999,"Middle East & North Africa",7,6,0.0333333333333333,0.0833333333333333,-0.05,-0.275678725028486
"Saudi Arabia",2008,1,1,1,0,"SAU",1932,9999,"Middle East & North Africa",7,6,0.0333333333333333,0.0833333333333333,-0.05,-0.275678725028486
"Saudi Arabia",2009,1,1,1,0,"SAU",1932,9999,"Middle East & North Africa",7,6,0.0333333333333333,0.0833333333333333,-0.05,-0.275678725028486
"Saudi Arabia",2010,1,1,1,0,"SAU",1932,9999,"Middle East & North Africa",7,6,0.0333333333333333,0.0833333333333333,-0.05,-0.275678725028486
"Saudi Arabia",2011,1,1,1,0,"SAU",1932,9999,"Middle East & North Africa",7,7,0.0333333333333333,0,0.0333333333333333,0.183785816685657
"Serbia",2006,22,0,12,10,"SRB",2006,9999,"Europe & Eurasia",3,2,0.733333333333333,0.75,-0.0166666666666667,-0.0918929083428288
"Serbia",2007,22,0,12,10,"SRB",2006,9999,"Europe & Eurasia",3,2,0.733333333333333,0.75,-0.0166666666666667,-0.0918929083428288
"Serbia",2008,22,0,12,10,"SRB",2006,9999,"Europe & Eurasia",3,2,0.733333333333333,0.75,-0.0166666666666667,-0.0918929083428288
"Serbia",2009,19.5,0.5,10.5,9,"SRB",2006,9999,"Europe & Eurasia",2,2,0.65,0.833333333333333,-0.183333333333333,-1.01082199177111
"Serbia",2010,22,0,12,10,"SRB",2006,9999,"Europe & Eurasia",2,2,0.733333333333333,0.833333333333333,-0.1,-0.551357450056972
"Serbia",2011,22,0,12,10,"SRB",2006,9999,"Europe & Eurasia",2,2,0.733333333333333,0.833333333333333,-0.1,-0.551357450056972
"Serbia",2012,22,0,12,10,"SRB",2006,9999,"Europe & Eurasia",2,2,0.733333333333333,0.833333333333333,-0.1,-0.551357450056972
"Serbia",2013,22,0,12,10,"SRB",2006,9999,"Europe & Eurasia",2,2,0.733333333333333,0.833333333333333,-0.1,-0.551357450056972
"Serbia",2014,22,0,12,10,"SRB",2006,9999,"Europe & Eurasia",2,2,0.733333333333333,0.833333333333333,-0.1,-0.551357450056972
"Singapore",1990,14.5,1.5,7,7.5,"SIN",1965,9999,"East Asia & Pacific",4,4,0.483333333333333,0.5,-0.0166666666666667,-0.0918929083428285
"Singapore",1991,14.5,1.5,7,7.5,"SIN",1965,9999,"East Asia & Pacific",4,4,0.483333333333333,0.5,-0.0166666666666667,-0.0918929083428285
"Singapore",1992,14.5,1.5,7,7.5,"SIN",1965,9999,"East Asia & Pacific",4,5,0.483333333333333,0.416666666666667,0.0666666666666667,0.367571633371314
"Singapore",1993,14.5,1.5,7,7.5,"SIN",1965,9999,"East Asia & Pacific",5,5,0.483333333333333,0.333333333333333,0.15,0.827036175085457
"Singapore",1994,14.5,1.5,7,7.5,"SIN",1965,9999,"East Asia & Pacific",5,5,0.483333333333333,0.333333333333333,0.15,0.827036175085457
"Singapore",1995,14.5,1.5,7,7.5,"SIN",1965,9999,"East Asia & Pacific",5,5,0.483333333333333,0.333333333333333,0.15,0.827036175085457
"Singapore",1996,14.5,1.5,7,7.5,"SIN",1965,9999,"East Asia & Pacific",4,5,0.483333333333333,0.416666666666667,0.0666666666666667,0.367571633371314
"Singapore",1997,14.5,1.5,7,7.5,"SIN",1965,9999,"East Asia & Pacific",5,5,0.483333333333333,0.333333333333333,0.15,0.827036175085457
"Singapore",1998,14.5,1.5,7,7.5,"SIN",1965,9999,"East Asia & Pacific",5,5,0.483333333333333,0.333333333333333,0.15,0.827036175085457
"Singapore",1999,14.5,1.5,7,7.5,"SIN",1965,9999,"East Asia & Pacific",5,5,0.483333333333333,0.333333333333333,0.15,0.827036175085457
"Singapore",2000,14.5,1.5,7,7.5,"SIN",1965,9999,"East Asia & Pacific",5,5,0.483333333333333,0.333333333333333,0.15,0.827036175085457
"Singapore",2001,14.5,1.5,7,7.5,"SIN",1965,9999,"East Asia & Pacific",5,5,0.483333333333333,0.333333333333333,0.15,0.827036175085457
"Singapore",2002,14.5,1.5,7,7.5,"SIN",1965,9999,"East Asia & Pacific",5,4,0.483333333333333,0.416666666666667,0.0666666666666667,0.367571633371314
"Singapore",2003,14.5,1.5,7,7.5,"SIN",1965,9999,"East Asia & Pacific",5,4,0.483333333333333,0.416666666666667,0.0666666666666667,0.367571633371314
"Singapore",2004,14.5,1.5,7,7.5,"SIN",1965,9999,"East Asia & Pacific",5,4,0.483333333333333,0.416666666666667,0.0666666666666667,0.367571633371314
"Singapore",2005,15,2,8,7,"SIN",1965,9999,"East Asia & Pacific",5,4,0.5,0.416666666666667,0.0833333333333333,0.459464541714143
"Singapore",2006,15,2,8,7,"SIN",1965,9999,"East Asia & Pacific",5,4,0.5,0.416666666666667,0.0833333333333333,0.459464541714143
"Singapore",2007,15,2,8,7,"SIN",1965,9999,"East Asia & Pacific",5,4,0.5,0.416666666666667,0.0833333333333333,0.459464541714143
"Singapore",2008,15,2,8,7,"SIN",1965,9999,"East Asia & Pacific",5,4,0.5,0.416666666666667,0.0833333333333333,0.459464541714143
"Singapore",2009,15,2,8,7,"SIN",1965,9999,"East Asia & Pacific",5,4,0.5,0.416666666666667,0.0833333333333333,0.459464541714143
"Singapore",2010,15,2,8,7,"SIN",1965,9999,"East Asia & Pacific",5,4,0.5,0.416666666666667,0.0833333333333333,0.459464541714143
"Slovakia",1990,26,2,13,13,NA,NA,NA,NA,NA,NA,0.866666666666667,NA,NA,NA
"Slovakia",1991,26,2,13,13,NA,NA,NA,NA,NA,NA,0.866666666666667,NA,NA,NA
"Slovakia",1992,26,2,13,13,NA,NA,NA,NA,NA,NA,0.866666666666667,NA,NA,NA
"Slovakia",1993,26,2,13,13,"SLO",1993,9999,"Europe & Eurasia",3,4,0.866666666666667,0.583333333333333,0.283333333333333,1.56217944182809
"Slovakia",1994,23.5,2,13,10.5,"SLO",1993,9999,"Europe & Eurasia",2,3,0.783333333333333,0.75,0.0333333333333333,0.183785816685657
"Slovakia",1995,23.5,2,13,10.5,"SLO",1993,9999,"Europe & Eurasia",2,3,0.783333333333333,0.75,0.0333333333333333,0.183785816685657
"Slovakia",1996,23.5,2,13,10.5,"SLO",1993,9999,"Europe & Eurasia",2,4,0.783333333333333,0.666666666666667,0.116666666666667,0.6432503583998
"Slovakia",1997,23.5,2,13,10.5,"SLO",1993,9999,"Europe & Eurasia",2,4,0.783333333333333,0.666666666666667,0.116666666666667,0.6432503583998
"Slovakia",1998,23.5,2,13,10.5,"SLO",1993,9999,"Europe & Eurasia",2,2,0.783333333333333,0.833333333333333,-0.05,-0.275678725028486
"Slovakia",1999,26,2,13,13,"SLO",1993,9999,"Europe & Eurasia",1,2,0.866666666666667,0.916666666666667,-0.0499999999999999,-0.275678725028485
"Slovakia",2000,26,2,13,13,"SLO",1993,9999,"Europe & Eurasia",1,2,0.866666666666667,0.916666666666667,-0.0499999999999999,-0.275678725028485
"Slovakia",2001,26,2,13,13,"SLO",1993,9999,"Europe & Eurasia",1,2,0.866666666666667,0.916666666666667,-0.0499999999999999,-0.275678725028485
"Slovakia",2002,26,2,13,13,"SLO",1993,9999,"Europe & Eurasia",1,2,0.866666666666667,0.916666666666667,-0.0499999999999999,-0.275678725028485
"Slovakia",2003,26,2,13,13,"SLO",1993,9999,"Europe & Eurasia",1,2,0.866666666666667,0.916666666666667,-0.0499999999999999,-0.275678725028485
"Slovakia",2004,26,2,13,13,"SLO",1993,9999,"Europe & Eurasia",1,1,0.866666666666667,1,-0.133333333333333,-0.735143266742628
"Slovakia",2005,26,2,13,13,"SLO",1993,9999,"Europe & Eurasia",1,1,0.866666666666667,1,-0.133333333333333,-0.735143266742628
"Slovakia",2006,26,2,13,13,"SLO",1993,9999,"Europe & Eurasia",1,1,0.866666666666667,1,-0.133333333333333,-0.735143266742628
"Slovakia",2007,26,2,13,13,"SLO",1993,9999,"Europe & Eurasia",1,1,0.866666666666667,1,-0.133333333333333,-0.735143266742628
"Slovakia",2008,26,2,13,13,"SLO",1993,9999,"Europe & Eurasia",1,1,0.866666666666667,1,-0.133333333333333,-0.735143266742628
"Slovakia",2009,26,2,13,13,"SLO",1993,9999,"Europe & Eurasia",1,1,0.866666666666667,1,-0.133333333333333,-0.735143266742628
"Solomon Islands",1995,12,0,8,4,"SOL",1978,9999,"East Asia & Pacific",1,2,0.4,0.916666666666667,-0.516666666666667,-2.84868015862768
"Solomon Islands",1996,12,0,8,4,"SOL",1978,9999,"East Asia & Pacific",1,2,0.4,0.916666666666667,-0.516666666666667,-2.84868015862768
"Solomon Islands",1997,12,0,8,4,"SOL",1978,9999,"East Asia & Pacific",1,2,0.4,0.916666666666667,-0.516666666666667,-2.84868015862768
"Solomon Islands",1998,12,0,8,4,"SOL",1978,9999,"East Asia & Pacific",1,2,0.4,0.916666666666667,-0.516666666666667,-2.84868015862768
"Solomon Islands",1999,12,0,8,4,"SOL",1978,9999,"East Asia & Pacific",1,2,0.4,0.916666666666667,-0.516666666666667,-2.84868015862768
"Solomon Islands",2000,12,0,8,4,"SOL",1978,9999,"East Asia & Pacific",4,4,0.4,0.5,-0.1,-0.551357450056971
"Solomon Islands",2001,12,0,8,4,"SOL",1978,9999,"East Asia & Pacific",4,4,0.4,0.5,-0.1,-0.551357450056971
"Solomon Islands",2002,12,0,8,4,"SOL",1978,9999,"East Asia & Pacific",3,3,0.4,0.666666666666667,-0.266666666666667,-1.47028653348526
"South Sudan",2010,12,1,8,4,NA,NA,NA,NA,NA,NA,0.4,NA,NA,NA
"South Sudan",2011,12,1,8,4,"SSD",2011,9999,"Africa",6,5,0.4,0.25,0.15,0.827036175085457
"South Sudan",2012,12,1,8,4,"SSD",2011,9999,"Africa",6,5,0.4,0.25,0.15,0.827036175085457
"South Sudan",2013,12,1,8,4,"SSD",2011,9999,"Africa",6,6,0.4,0.166666666666667,0.233333333333333,1.2865007167996
"South Sudan",2014,12,1,8,4,"SSD",2011,9999,"Africa",7,6,0.4,0.0833333333333333,0.316666666666667,1.74596525851374
"South Sudan",2015,12,1,8,4,NA,NA,NA,NA,NA,NA,0.4,NA,NA,NA
"Spain",1939,5,0,4,1,NA,NA,NA,NA,NA,NA,0.166666666666667,NA,NA,NA
"Spain",1940,5,0,4,1,NA,NA,NA,NA,NA,NA,0.166666666666667,NA,NA,NA
"Spain",1941,5,0,4,1,NA,NA,NA,NA,NA,NA,0.166666666666667,NA,NA,NA
"Spain",1942,5,0,4,1,NA,NA,NA,NA,NA,NA,0.166666666666667,NA,NA,NA
"Spain",1943,5,0,4,1,NA,NA,NA,NA,NA,NA,0.166666666666667,NA,NA,NA
"Spain",1944,5,0,4,1,NA,NA,NA,NA,NA,NA,0.166666666666667,NA,NA,NA
"Spain",1945,5,0,4,1,NA,NA,NA,NA,NA,NA,0.166666666666667,NA,NA,NA
"Spain",1946,5,0,4,1,NA,NA,NA,NA,NA,NA,0.166666666666667,NA,NA,NA
"Spain",1947,5,0,4,1,NA,NA,NA,NA,NA,NA,0.166666666666667,NA,NA,NA
"Spain",1948,5,0,4,1,NA,NA,NA,NA,NA,NA,0.166666666666667,NA,NA,NA
"Spain",1949,5,0,4,1,NA,NA,NA,NA,NA,NA,0.166666666666667,NA,NA,NA
"Spain",1950,5,0,4,1,NA,NA,NA,NA,NA,NA,0.166666666666667,NA,NA,NA
"Spain",1951,5,0,4,1,NA,NA,NA,NA,NA,NA,0.166666666666667,NA,NA,NA
"Spain",1952,5,0,4,1,NA,NA,NA,NA,NA,NA,0.166666666666667,NA,NA,NA
"Spain",1953,5,0,4,1,NA,NA,NA,NA,NA,NA,0.166666666666667,NA,NA,NA
"Spain",1954,5,0,4,1,NA,NA,NA,NA,NA,NA,0.166666666666667,NA,NA,NA
"Spain",1955,5,0,4,1,NA,NA,NA,NA,NA,NA,0.166666666666667,NA,NA,NA
"Spain",1956,5,0,4,1,NA,NA,NA,NA,NA,NA,0.166666666666667,NA,NA,NA
"Spain",1957,5,0,4,1,NA,NA,NA,NA,NA,NA,0.166666666666667,NA,NA,NA
"Spain",1958,5,0,4,1,NA,NA,NA,NA,NA,NA,0.166666666666667,NA,NA,NA
"Spain",1959,5,0,4,1,NA,NA,NA,NA,NA,NA,0.166666666666667,NA,NA,NA
"Spain",1960,5,0,4,1,NA,NA,NA,NA,NA,NA,0.166666666666667,NA,NA,NA
"Spain",1961,5,0,4,1,NA,NA,NA,NA,NA,NA,0.166666666666667,NA,NA,NA
"Spain",1962,5,0,4,1,NA,NA,NA,NA,NA,NA,0.166666666666667,NA,NA,NA
"Spain",1963,5,0,4,1,NA,NA,NA,NA,NA,NA,0.166666666666667,NA,NA,NA
"Spain",1964,5,0,4,1,NA,NA,NA,NA,NA,NA,0.166666666666667,NA,NA,NA
"Spain",1965,5,0,4,1,NA,NA,NA,NA,NA,NA,0.166666666666667,NA,NA,NA
"Spain",1966,5,0,4,1,NA,NA,NA,NA,NA,NA,0.166666666666667,NA,NA,NA
"Spain",1967,5,0,4,1,NA,NA,NA,NA,NA,NA,0.166666666666667,NA,NA,NA
"Spain",1968,5,0,4,1,NA,NA,NA,NA,NA,NA,0.166666666666667,NA,NA,NA
"Spain",1969,5,0,4,1,NA,NA,NA,NA,NA,NA,0.166666666666667,NA,NA,NA
"Spain",1970,5,0,4,1,NA,NA,NA,NA,NA,NA,0.166666666666667,NA,NA,NA
"Spain",1971,5,0,4,1,NA,NA,NA,NA,NA,NA,0.166666666666667,NA,NA,NA
"Spain",1972,5,0,4,1,"SPN",1492,9999,"Europe & Eurasia",5,6,0.166666666666667,0.25,-0.0833333333333333,-0.459464541714143
"Spain",1973,5,0,4,1,"SPN",1492,9999,"Europe & Eurasia",5,6,0.166666666666667,0.25,-0.0833333333333333,-0.459464541714143
"Spain",1974,5,0,4,1,"SPN",1492,9999,"Europe & Eurasia",5,5,0.166666666666667,0.333333333333333,-0.166666666666667,-0.918929083428285
"Spain",1975,5,0,4,1,"SPN",1492,9999,"Europe & Eurasia",5,5,0.166666666666667,0.333333333333333,-0.166666666666667,-0.918929083428285
"Spain",2000,22,2,12,10,"SPN",1492,9999,"Europe & Eurasia",1,2,0.733333333333333,0.916666666666667,-0.183333333333333,-1.01082199177111
"Spain",2001,22,2,12,10,"SPN",1492,9999,"Europe & Eurasia",1,2,0.733333333333333,0.916666666666667,-0.183333333333333,-1.01082199177111
"Sri Lanka",2005,17,1,11,6,"SRI",1972,9999,"South & Central Asia",3,3,0.566666666666667,0.666666666666667,-0.1,-0.551357450056971
"Sri Lanka",2006,17,1,11,6,"SRI",1972,9999,"South & Central Asia",4,4,0.566666666666667,0.5,0.0666666666666667,0.367571633371314
"Sri Lanka",2007,17,1,11,6,"SRI",1972,9999,"South & Central Asia",4,4,0.566666666666667,0.5,0.0666666666666667,0.367571633371314
"Sri Lanka",2008,17,1,11,6,"SRI",1972,9999,"South & Central Asia",4,4,0.566666666666667,0.5,0.0666666666666667,0.367571633371314
"Sri Lanka",2009,17,1,11,6,"SRI",1972,9999,"South & Central Asia",4,4,0.566666666666667,0.5,0.0666666666666667,0.367571633371314
"Sri Lanka",2010,17,1,11,6,"SRI",1972,9999,"South & Central Asia",5,4,0.566666666666667,0.416666666666667,0.15,0.827036175085457
"Sri Lanka",2011,17,1,11,6,"SRI",1972,9999,"South & Central Asia",5,4,0.566666666666667,0.416666666666667,0.15,0.827036175085457
"Sri Lanka",2012,17,1,11,6,"SRI",1972,9999,"South & Central Asia",5,4,0.566666666666667,0.416666666666667,0.15,0.827036175085457
"Sri Lanka",2013,17,1,11,6,"SRI",1972,9999,"South & Central Asia",5,4,0.566666666666667,0.416666666666667,0.15,0.827036175085457
"Sri Lanka",2014,17,1,11,6,"SRI",1972,9999,"South & Central Asia",5,5,0.566666666666667,0.333333333333333,0.233333333333333,1.2865007167996
"Sri Lanka",2015,17,1,11,6,NA,NA,NA,NA,NA,NA,0.566666666666667,NA,NA,NA
"Sudan",1989,10,0,6,4,"SUD",1956,9999,"Africa",7,7,0.333333333333333,0,0.333333333333333,1.83785816685657
"Sudan",1990,10,0,6,4,"SUD",1956,9999,"Africa",7,7,0.333333333333333,0,0.333333333333333,1.83785816685657
"Sudan",1991,10,0,6,4,"SUD",1956,9999,"Africa",7,7,0.333333333333333,0,0.333333333333333,1.83785816685657
"Sudan",1992,10,0,6,4,"SUD",1956,9999,"Africa",7,7,0.333333333333333,0,0.333333333333333,1.83785816685657
"Sudan",1993,10,0,6,4,"SUD",1956,9999,"Africa",7,7,0.333333333333333,0,0.333333333333333,1.83785816685657
"Sudan",1994,10,0,6,4,"SUD",1956,9999,"Africa",7,7,0.333333333333333,0,0.333333333333333,1.83785816685657
"Sudan",1995,10,0,6,4,"SUD",1956,9999,"Africa",7,7,0.333333333333333,0,0.333333333333333,1.83785816685657
"Sudan",1996,10,0,6,4,"SUD",1956,9999,"Africa",7,7,0.333333333333333,0,0.333333333333333,1.83785816685657
"Sudan",1997,10,0,6,4,"SUD",1956,9999,"Africa",7,7,0.333333333333333,0,0.333333333333333,1.83785816685657
"Sudan",1998,10,0,6,4,"SUD",1956,9999,"Africa",7,7,0.333333333333333,0,0.333333333333333,1.83785816685657
"Sudan",1999,10,0,6,4,"SUD",1956,9999,"Africa",7,7,0.333333333333333,0,0.333333333333333,1.83785816685657
"Sudan",2000,10,0,6,4,"SUD",1956,9999,"Africa",7,7,0.333333333333333,0,0.333333333333333,1.83785816685657
"Sudan",2001,10,0,6,4,"SUD",1956,9999,"Africa",7,7,0.333333333333333,0,0.333333333333333,1.83785816685657
"Sudan",2002,10,0,6,4,"SUD",1956,9999,"Africa",7,7,0.333333333333333,0,0.333333333333333,1.83785816685657
"Sudan",2003,11.5,0,8,3.5,"SUD",1956,9999,"Africa",7,7,0.383333333333333,0,0.383333333333333,2.11353689188506
"Sudan",2004,11.5,0,8,3.5,"SUD",1956,9999,"Africa",7,7,0.383333333333333,0,0.383333333333333,2.11353689188506
"Sudan",2005,9.33333333333333,0,6.66666666666667,2.66666666666667,"SUD",1956,9999,"Africa",7,7,0.311111111111111,0,0.311111111111111,1.71533428906613
"Sudan",2006,9.33333333333333,0,6.66666666666667,2.66666666666667,"SUD",1956,9999,"Africa",7,7,0.311111111111111,0,0.311111111111111,1.71533428906613
"Sudan",2007,9.33333333333333,0,6.66666666666667,2.66666666666667,"SUD",1956,9999,"Africa",7,7,0.311111111111111,0,0.311111111111111,1.71533428906613
"Sudan",2008,9.33333333333333,0,6.66666666666667,2.66666666666667,"SUD",1956,9999,"Africa",7,7,0.311111111111111,0,0.311111111111111,1.71533428906613
"Sudan",2009,9.33333333333333,0,6.66666666666667,2.66666666666667,"SUD",1956,9999,"Africa",7,7,0.311111111111111,0,0.311111111111111,1.71533428906613
"Sudan",2010,9.33333333333333,0,6.66666666666667,2.66666666666667,"SUD",1956,9999,"Africa",7,7,0.311111111111111,0,0.311111111111111,1.71533428906613
"Sudan",2011,7.5,0,5,2.5,"SUD",1956,9999,"Africa",7,7,0.25,0,0.25,1.37839362514243
"Sudan",2012,10,0,6,4,"SUD",1956,9999,"Africa",7,7,0.333333333333333,0,0.333333333333333,1.83785816685657
"Sudan",2013,10,0,6,4,"SUD",1956,9999,"Africa",7,7,0.333333333333333,0,0.333333333333333,1.83785816685657
"Sudan",2014,10,0,6,4,"SUD",1956,9999,"Africa",7,7,0.333333333333333,0,0.333333333333333,1.83785816685657
"Sudan",2015,10,0,6,4,NA,NA,NA,NA,NA,NA,0.333333333333333,NA,NA,NA
"Suriname",2000,21,1,13,8,NA,NA,NA,NA,NA,NA,0.7,NA,NA,NA
"Suriname",2001,21,1,13,8,NA,NA,NA,NA,NA,NA,0.7,NA,NA,NA
"Suriname",2002,21,1,13,8,NA,NA,NA,NA,NA,NA,0.7,NA,NA,NA
"Suriname",2003,21,1,13,8,NA,NA,NA,NA,NA,NA,0.7,NA,NA,NA
"Suriname",2004,21,1,13,8,NA,NA,NA,NA,NA,NA,0.7,NA,NA,NA
"Suriname",2005,21,1,13,8,NA,NA,NA,NA,NA,NA,0.7,NA,NA,NA
"Suriname",2006,21,1,13,8,NA,NA,NA,NA,NA,NA,0.7,NA,NA,NA
"Suriname",2007,21,1,13,8,NA,NA,NA,NA,NA,NA,0.7,NA,NA,NA
"Suriname",2008,21,1,13,8,NA,NA,NA,NA,NA,NA,0.7,NA,NA,NA
"Suriname",2009,21,1,13,8,NA,NA,NA,NA,NA,NA,0.7,NA,NA,NA
"Suriname",2010,21,1,13,8,NA,NA,NA,NA,NA,NA,0.7,NA,NA,NA
"Swaziland",2005,3,0,0,3,"SWA",1968,9999,"Africa",7,5,0.1,0.166666666666667,-0.0666666666666667,-0.367571633371314
"Swaziland",2006,3,0,0,3,"SWA",1968,9999,"Africa",7,5,0.1,0.166666666666667,-0.0666666666666667,-0.367571633371314
"Syrian Arab Republic",1990,6,0,4,2,"SYR",1946,9999,"Middle East & North Africa",7,7,0.2,0,0.2,1.10271490011394
"Syrian Arab Republic",1991,6,0,4,2,"SYR",1946,9999,"Middle East & North Africa",7,7,0.2,0,0.2,1.10271490011394
"Syrian Arab Republic",1992,6,0,4,2,"SYR",1946,9999,"Middle East & North Africa",7,7,0.2,0,0.2,1.10271490011394
"Syrian Arab Republic",1993,6,0,4,2,"SYR",1946,9999,"Middle East & North Africa",7,7,0.2,0,0.2,1.10271490011394
"Syrian Arab Republic",1994,6,0,4,2,"SYR",1946,9999,"Middle East & North Africa",7,7,0.2,0,0.2,1.10271490011394
"Syrian Arab Republic",1995,6,0,4,2,"SYR",1946,9999,"Middle East & North Africa",7,7,0.2,0,0.2,1.10271490011394
"Syrian Arab Republic",1996,6,0,4,2,"SYR",1946,9999,"Middle East & North Africa",7,7,0.2,0,0.2,1.10271490011394
"Syrian Arab Republic",1997,6,0,4,2,"SYR",1946,9999,"Middle East & North Africa",7,7,0.2,0,0.2,1.10271490011394
"Syrian Arab Republic",1998,6,0,4,2,"SYR",1946,9999,"Middle East & North Africa",7,7,0.2,0,0.2,1.10271490011394
"Syrian Arab Republic",1999,6,0,4,2,"SYR",1946,9999,"Middle East & North Africa",7,7,0.2,0,0.2,1.10271490011394
"Syrian Arab Republic",2000,8,0,4.5,3.5,"SYR",1946,9999,"Middle East & North Africa",7,7,0.266666666666667,0,0.266666666666667,1.47028653348526
"Syrian Arab Republic",2001,8,0,4.5,3.5,"SYR",1946,9999,"Middle East & North Africa",7,7,0.266666666666667,0,0.266666666666667,1.47028653348526
"Syrian Arab Republic",2002,8,0,4.5,3.5,"SYR",1946,9999,"Middle East & North Africa",7,7,0.266666666666667,0,0.266666666666667,1.47028653348526
"Syrian Arab Republic",2003,8,0,4.5,3.5,"SYR",1946,9999,"Middle East & North Africa",7,7,0.266666666666667,0,0.266666666666667,1.47028653348526
"Syrian Arab Republic",2004,8,0,4.5,3.5,"SYR",1946,9999,"Middle East & North Africa",7,7,0.266666666666667,0,0.266666666666667,1.47028653348526
"Syrian Arab Republic",2005,8,0,4.5,3.5,"SYR",1946,9999,"Middle East & North Africa",7,7,0.266666666666667,0,0.266666666666667,1.47028653348526
"Syrian Arab Republic",2006,8,0,4.5,3.5,"SYR",1946,9999,"Middle East & North Africa",7,6,0.266666666666667,0.0833333333333333,0.183333333333333,1.01082199177111
"Syrian Arab Republic",2007,8,0,4.5,3.5,"SYR",1946,9999,"Middle East & North Africa",7,6,0.266666666666667,0.0833333333333333,0.183333333333333,1.01082199177111
"Syrian Arab Republic",2008,8,0,4.5,3.5,"SYR",1946,9999,"Middle East & North Africa",7,6,0.266666666666667,0.0833333333333333,0.183333333333333,1.01082199177111
"Syrian Arab Republic",2009,8,0,4.5,3.5,"SYR",1946,9999,"Middle East & North Africa",7,6,0.266666666666667,0.0833333333333333,0.183333333333333,1.01082199177111
"Syrian Arab Republic",2010,8,0,4.5,3.5,"SYR",1946,9999,"Middle East & North Africa",7,6,0.266666666666667,0.0833333333333333,0.183333333333333,1.01082199177111
"Taiwan, Province of China",1987,22,2,12,10,"TAW",1949,9999,"East Asia & Pacific",5,4,0.733333333333333,0.416666666666667,0.316666666666667,1.74596525851374
"Taiwan, Province of China",1988,22,2,12,10,"TAW",1949,9999,"East Asia & Pacific",5,3,0.733333333333333,0.5,0.233333333333333,1.2865007167996
"Taiwan, Province of China",1989,22,2,12,10,"TAW",1949,9999,"East Asia & Pacific",4,3,0.733333333333333,0.583333333333333,0.15,0.827036175085456
"Taiwan, Province of China",1990,24,2,12.5,11.5,"TAW",1949,9999,"East Asia & Pacific",3,3,0.8,0.666666666666667,0.133333333333333,0.735143266742629
"Taiwan, Province of China",1991,24,2,12.5,11.5,"TAW",1949,9999,"East Asia & Pacific",3,3,0.8,0.666666666666667,0.133333333333333,0.735143266742629
"Taiwan, Province of China",1992,24,2,12.5,11.5,"TAW",1949,9999,"East Asia & Pacific",3,3,0.8,0.666666666666667,0.133333333333333,0.735143266742629
"Taiwan, Province of China",1993,24,2,12.5,11.5,"TAW",1949,9999,"East Asia & Pacific",4,4,0.8,0.5,0.3,1.65407235017091
"Taiwan, Province of China",1994,24,2,12.5,11.5,"TAW",1949,9999,"East Asia & Pacific",3,3,0.8,0.666666666666667,0.133333333333333,0.735143266742629
"Taiwan, Province of China",1995,24,2,12.5,11.5,"TAW",1949,9999,"East Asia & Pacific",3,3,0.8,0.666666666666667,0.133333333333333,0.735143266742629
"Taiwan, Province of China",1996,24,2,12.5,11.5,"TAW",1949,9999,"East Asia & Pacific",2,2,0.8,0.833333333333333,-0.0333333333333333,-0.183785816685657
"Taiwan, Province of China",1997,26,2,13,13,"TAW",1949,9999,"East Asia & Pacific",2,2,0.866666666666667,0.833333333333333,0.0333333333333333,0.183785816685657
"Taiwan, Province of China",1998,26,2,13,13,"TAW",1949,9999,"East Asia & Pacific",2,2,0.866666666666667,0.833333333333333,0.0333333333333333,0.183785816685657
"Taiwan, Province of China",1999,26,2,13,13,"TAW",1949,9999,"East Asia & Pacific",2,2,0.866666666666667,0.833333333333333,0.0333333333333333,0.183785816685657
"Taiwan, Province of China",2000,26,2,13,13,"TAW",1949,9999,"East Asia & Pacific",1,2,0.866666666666667,0.916666666666667,-0.0499999999999999,-0.275678725028485
